run,depth,thymidine,leucine,pp,abund,chl,doc,doy
FRX9394L1,70,NA,NA,NA,NA,NA,NA,320
EB9394L3,4,0.01,NA,2.51,NA,3.367,1.75,328
EB9394L3,5,0.00511987594616453,NA,1.95234354384633,NA,2.58411255927126,1.9930670950469,328
EB9394L3,6,0.00228487893773181,NA,1.63,NA,1.94419553633775,2.00235990252915,328
EB9394L3,7,0.00108658344865832,NA,1.52811516728901,NA,1.43088542825254,1.94447173344129,328
EB9394L3,8,0.0011165639529005,NA,1.45,NA,1.02781873206871,1.9859958987778,328
EB9394L3,9,0.0019663949244148,NA,1.33882463748597,NA,0.72934878023544,2.18943962380177,328
EB9394L3,10,0.00322765083715768,NA,1.28,NA,0.582008913677588,1.91899373934105,328
EB9394L3,11,0.00449190616508557,NA,1.39871250365364,NA,0.670640440335365,0.899226268221317,328
EB9394L3,12,0.00535073538215496,NA,1.58,NA,0.791014266097472,0.0927982563165657,328
EB9394L3,13,0.00539571296232229,NA,1.58938765662448,NA,0.795516167458829,0.106001688927451,328
EB9394L3,14,0.00439416864939532,NA,1.37987228050938,NA,0.675331439938074,0.132790728711067,328
EB9394L3,15,0.00310987948475827,NA,1.17482225217803,NA,0.566637402793545,0.0796396489078678,328
EB9394L3,16,0.00248667882974683,NA,1.08206389158865,NA,0.583047130540879,0.0542163034444087,328
EB9394L3,17,0.00242139290753551,NA,1.0506610482417,NA,0.645591448800371,0.0653642837570505,328
EB9394L3,18,0.00233802979401265,NA,0.88,NA,0.628206060184712,0.097760152260487,328
EB9394L3,19,0.00186048009932686,NA,0.531029172272849,NA,0.448229627521364,0.134437139241015,328
EB9394L3,20,0.00132161866826342,NA,0.05,NA,0.23019272796383,0.150583730574158,328
EB9394L3,21,0.0010173691740427,NA,0,NA,0.128393620949383,0.134339826909137,328
EB9394L3,22,0.000934203108194431,NA,6.93889390390723e-17,NA,0.126797814916373,0.18082356075698,328
EB9394L3,23,0.0010061214873618,NA,NA,NA,0.148487348402613,0.351332056482732,328
EB9394L3,24,0.00116712532818801,NA,NA,NA,0.182942101756246,0.578863560782599,328
EB9394L3,25,0.00135121564731626,NA,NA,NA,0.237442834457426,0.775676073747829,328
EB9394L3,26,0.00149239346138974,NA,NA,NA,0.314984787258754,0.876707953111136,328
EB9394L3,27,0.00152465978705166,NA,NA,NA,0.403208723006231,0.898158442966644,328
EB9394L3,28,0.00138201564094521,NA,NA,NA,0.486317946417939,0.874418932788116,328
EB9394L3,29,0.000998462039713594,NA,NA,NA,0.548515762211958,0.839880812049315,328
EB9394L3,30,0.000308000000000001,NA,NA,NA,0.57400547510637,0.828935470224003,328
EB9394L3,31,NA,NA,NA,NA,0.55106918322834,0.867213093110651,328
EB9394L3,32,NA,NA,NA,NA,0.488344911917034,0.936619557277837,328
EB9394L3,33,NA,NA,NA,NA,0.376802289543706,1.01884831711219,328
EB9394L3,34,NA,NA,NA,NA,0.279312309222808,1.0423595386889,328
EB9394L3,35,NA,NA,NA,NA,0.190709494895582,0.993941768015114,328
EB9394L3,36,NA,NA,NA,NA,0.125971441774434,0.841883554841749,328
EB9394L3,37,NA,NA,NA,NA,0.100075745071772,0.554473448919734,328
EB9394L3,38,NA,NA,NA,NA,0.128,0.1,328
EB9394L3,39,NA,NA,NA,NA,NA,NA,328
EB9394L3,40,NA,NA,NA,NA,NA,NA,328
EB9394L3,41,NA,NA,NA,NA,NA,NA,328
EB9394L3,42,NA,NA,NA,NA,NA,NA,328
EB9394L3,43,NA,NA,NA,NA,NA,NA,328
EB9394L3,44,NA,NA,NA,NA,NA,NA,328
EB9394L3,45,NA,NA,NA,NA,NA,NA,328
EB9394L3,46,NA,NA,NA,NA,NA,NA,328
EB9394L3,47,NA,NA,NA,NA,NA,NA,328
EB9394L3,48,NA,NA,NA,NA,NA,NA,328
EB9394L3,49,NA,NA,NA,NA,NA,NA,328
EB9394L3,50,NA,NA,NA,NA,NA,NA,328
EB9394L3,51,NA,NA,NA,NA,NA,NA,328
EB9394L3,52,NA,NA,NA,NA,NA,NA,328
EB9394L3,53,NA,NA,NA,NA,NA,NA,328
EB9394L3,54,NA,NA,NA,NA,NA,NA,328
EB9394L3,55,NA,NA,NA,NA,NA,NA,328
EB9394L3,56,NA,NA,NA,NA,NA,NA,328
EB9394L3,57,NA,NA,NA,NA,NA,NA,328
EB9394L3,58,NA,NA,NA,NA,NA,NA,328
EB9394L3,59,NA,NA,NA,NA,NA,NA,328
EB9394L3,60,NA,NA,NA,NA,NA,NA,328
EB9394L3,61,NA,NA,NA,NA,NA,NA,328
EB9394L3,62,NA,NA,NA,NA,NA,NA,328
EB9394L3,63,NA,NA,NA,NA,NA,NA,328
EB9394L3,64,NA,NA,NA,NA,NA,NA,328
EB9394L3,65,NA,NA,NA,NA,NA,NA,328
EB9394L3,66,NA,NA,NA,NA,NA,NA,328
EB9394L3,67,NA,NA,NA,NA,NA,NA,328
EB9394L3,68,NA,NA,NA,NA,NA,NA,328
EB9394L3,69,NA,NA,NA,NA,NA,NA,328
EB9394L3,70,NA,NA,NA,NA,NA,NA,328
WB9394L3,4,0.00656,NA,1.1,NA,2.556,0.32,330
WB9394L3,5,0,NA,1.35669837749013,NA,2.18891489390329,0.199480511789633,330
WB9394L3,6,0,NA,1.35415643952887,NA,1.58485624710057,0.142042554809103,330
WB9394L3,7,0,NA,1.29296691650822,NA,1.20131959702193,0.122780003743255,330
WB9394L3,8,0,NA,1.42153784430267,NA,1.09830058789664,0.119785897756087,330
WB9394L3,9,0,NA,1.74079567953893,NA,1.3073742162023,0.113022554708972,330
WB9394L3,10,0.00216938782255092,NA,1.59378427472006,NA,1.13256318687011,0.119549959118488,330
WB9394L3,11,0.00604621325639072,NA,0.85294465811526,NA,0.539097023859165,0.152647597511528,330
WB9394L3,12,0.00867594413053256,NA,2.27362288427255,NA,1.80176914667918,0.179463500933945,330
WB9394L3,13,0.00909714204258101,NA,6.82582660207467,NA,5.17538823065694,0.181165938522173,330
WB9394L3,14,0.00691646390844016,NA,4.05877350253243,NA,3.41484323832384,0.284360631111709,330
WB9394L3,15,0.00458432555050852,NA,2.71772215263921,NA,2.23089543393165,0.586387119481817,330
WB9394L3,16,0.003335161615422,NA,1.69192779361357,NA,1.51638052576006,0.926255806811287,330
WB9394L3,17,0.00281972622535981,NA,0.419101125651423,NA,0.961036292816118,1.23014143298902,330
WB9394L3,18,0.00233464236277161,NA,0,NA,0.4887832086207,1.49515702139362,330
WB9394L3,19,0.0019625819792406,NA,0,NA,0.25868964849869,1.60783612296404,330
WB9394L3,20,0.00159311760653647,NA,0.379999999999999,NA,0.126637346403404,1.58,330
WB9394L3,21,0.00123523945159115,NA,NA,NA,0.0628037194727655,NA,330
WB9394L3,22,0.000897937721336579,NA,NA,NA,0.039460634646394,NA,330
WB9394L3,23,0.000590202622704707,NA,NA,NA,0.0396474558948632,NA,330
WB9394L3,24,0.00032102436262747,NA,NA,NA,0.0466269514548669,NA,330
WB9394L3,25,9.93931480368063e-05,NA,NA,NA,0.0544083920422046,NA,330
WB9394L3,26,0,NA,NA,NA,0.058058196216428,NA,330
WB9394L3,27,0,NA,NA,NA,0.0563767192169956,NA,330
WB9394L3,28,0,NA,NA,NA,0.0523276912449808,NA,330
WB9394L3,29,0,NA,NA,NA,0.0475019523993155,NA,330
WB9394L3,30,1.91e-05,NA,NA,NA,0.0428008949415934,NA,330
WB9394L3,31,NA,NA,NA,NA,0.0415794139791896,NA,330
WB9394L3,32,NA,NA,NA,NA,0.0423540058720337,NA,330
WB9394L3,33,NA,NA,NA,NA,0.0444927125537044,NA,330
WB9394L3,34,NA,NA,NA,NA,0.0481216337107667,NA,330
WB9394L3,35,NA,NA,NA,NA,0.051019001986945,NA,330
WB9394L3,36,NA,NA,NA,NA,0.0532266213360809,NA,330
WB9394L3,37,NA,NA,NA,NA,0.0541125336917535,NA,330
WB9394L3,38,NA,NA,NA,NA,0.0523985250599727,NA,330
WB9394L3,39,NA,NA,NA,NA,0.048,NA,330
WB9394L3,40,NA,NA,NA,NA,NA,NA,330
WB9394L3,41,NA,NA,NA,NA,NA,NA,330
WB9394L3,42,NA,NA,NA,NA,NA,NA,330
WB9394L3,43,NA,NA,NA,NA,NA,NA,330
WB9394L3,44,NA,NA,NA,NA,NA,NA,330
WB9394L3,45,NA,NA,NA,NA,NA,NA,330
WB9394L3,46,NA,NA,NA,NA,NA,NA,330
WB9394L3,47,NA,NA,NA,NA,NA,NA,330
WB9394L3,48,NA,NA,NA,NA,NA,NA,330
WB9394L3,49,NA,NA,NA,NA,NA,NA,330
WB9394L3,50,NA,NA,NA,NA,NA,NA,330
WB9394L3,51,NA,NA,NA,NA,NA,NA,330
WB9394L3,52,NA,NA,NA,NA,NA,NA,330
WB9394L3,53,NA,NA,NA,NA,NA,NA,330
WB9394L3,54,NA,NA,NA,NA,NA,NA,330
WB9394L3,55,NA,NA,NA,NA,NA,NA,330
WB9394L3,56,NA,NA,NA,NA,NA,NA,330
WB9394L3,57,NA,NA,NA,NA,NA,NA,330
WB9394L3,58,NA,NA,NA,NA,NA,NA,330
WB9394L3,59,NA,NA,NA,NA,NA,NA,330
WB9394L3,60,NA,NA,NA,NA,NA,NA,330
WB9394L3,61,NA,NA,NA,NA,NA,NA,330
WB9394L3,62,NA,NA,NA,NA,NA,NA,330
WB9394L3,63,NA,NA,NA,NA,NA,NA,330
WB9394L3,64,NA,NA,NA,NA,NA,NA,330
WB9394L3,65,NA,NA,NA,NA,NA,NA,330
WB9394L3,66,NA,NA,NA,NA,NA,NA,330
WB9394L3,67,NA,NA,NA,NA,NA,NA,330
WB9394L3,68,NA,NA,NA,NA,NA,NA,330
WB9394L3,69,NA,NA,NA,NA,NA,NA,330
WB9394L3,70,NA,NA,NA,NA,NA,NA,330
HOA9394L2,4,0.00725,NA,0.85,NA,1.634,NA,335
HOA9394L2,5,0.0064024764361967,NA,0.794194744616201,NA,1.52105461360758,NA,335
HOA9394L2,6,0.00663365410325225,NA,0.72,NA,1.49560933350812,NA,335
HOA9394L2,7,0.00726540859437048,NA,0.666372860682078,NA,1.56777440453841,NA,335
HOA9394L2,8,0.00838620764773084,NA,0.63,NA,1.70282785555087,NA,335
HOA9394L2,9,0.00944501562600925,NA,0.627924631588619,NA,1.89980372138422,NA,335
HOA9394L2,10,0.0100272935575089,NA,0.61,NA,2.16531496514446,NA,335
HOA9394L2,11,0.0100333453512438,NA,0.544655885690718,NA,2.51983640826101,NA,335
HOA9394L2,12,0.00999545354303519,NA,0.44,NA,3.16150538863568,NA,335
HOA9394L2,13,0.010312520752174,NA,0.369229436467442,NA,3.81643518602735,NA,335
HOA9394L2,14,0.00988613160026088,NA,0.31,NA,4.02487916158142,NA,335
HOA9394L2,15,0.00849592705598561,NA,0.275067991279483,NA,3.40118372537169,NA,335
HOA9394L2,16,0.00624875876956217,NA,0.23,NA,2.50430534495078,NA,335
HOA9394L2,17,0.00488686148862945,NA,0.177613549579163,NA,1.96630332558656,NA,335
HOA9394L2,18,0.00449292922152512,NA,0.12,NA,1.6631534960995,NA,335
HOA9394L2,19,0.00464773545605063,NA,0.0971224385030381,NA,1.434121459302,NA,335
HOA9394L2,20,0.00520784154051764,NA,0.09,NA,1.26498735538858,NA,335
HOA9394L2,21,0.0058902961549591,NA,0.0850612343500817,NA,1.22795590266971,NA,335
HOA9394L2,22,0.00638759657766448,NA,0.06,NA,1.26358382705031,NA,335
HOA9394L2,23,0.0064540823503377,NA,NA,NA,1.27086853960282,NA,335
HOA9394L2,24,0.00588743451338891,NA,NA,NA,1.13789912613558,NA,335
HOA9394L2,25,0.00429,NA,NA,NA,0.779,NA,335
HOA9394L2,26,NA,NA,NA,NA,NA,NA,335
HOA9394L2,27,NA,NA,NA,NA,NA,NA,335
HOA9394L2,28,NA,NA,NA,NA,NA,NA,335
HOA9394L2,29,NA,NA,NA,NA,NA,NA,335
HOA9394L2,30,NA,NA,NA,NA,NA,NA,335
HOA9394L2,31,NA,NA,NA,NA,NA,NA,335
HOA9394L2,32,NA,NA,NA,NA,NA,NA,335
HOA9394L2,33,NA,NA,NA,NA,NA,NA,335
HOA9394L2,34,NA,NA,NA,NA,NA,NA,335
HOA9394L2,35,NA,NA,NA,NA,NA,NA,335
HOA9394L2,36,NA,NA,NA,NA,NA,NA,335
HOA9394L2,37,NA,NA,NA,NA,NA,NA,335
HOA9394L2,38,NA,NA,NA,NA,NA,NA,335
HOA9394L2,39,NA,NA,NA,NA,NA,NA,335
HOA9394L2,40,NA,NA,NA,NA,NA,NA,335
HOA9394L2,41,NA,NA,NA,NA,NA,NA,335
HOA9394L2,42,NA,NA,NA,NA,NA,NA,335
HOA9394L2,43,NA,NA,NA,NA,NA,NA,335
HOA9394L2,44,NA,NA,NA,NA,NA,NA,335
HOA9394L2,45,NA,NA,NA,NA,NA,NA,335
HOA9394L2,46,NA,NA,NA,NA,NA,NA,335
HOA9394L2,47,NA,NA,NA,NA,NA,NA,335
HOA9394L2,48,NA,NA,NA,NA,NA,NA,335
HOA9394L2,49,NA,NA,NA,NA,NA,NA,335
HOA9394L2,50,NA,NA,NA,NA,NA,NA,335
HOA9394L2,51,NA,NA,NA,NA,NA,NA,335
HOA9394L2,52,NA,NA,NA,NA,NA,NA,335
HOA9394L2,53,NA,NA,NA,NA,NA,NA,335
HOA9394L2,54,NA,NA,NA,NA,NA,NA,335
HOA9394L2,55,NA,NA,NA,NA,NA,NA,335
HOA9394L2,56,NA,NA,NA,NA,NA,NA,335
HOA9394L2,57,NA,NA,NA,NA,NA,NA,335
HOA9394L2,58,NA,NA,NA,NA,NA,NA,335
HOA9394L2,59,NA,NA,NA,NA,NA,NA,335
HOA9394L2,60,NA,NA,NA,NA,NA,NA,335
HOA9394L2,61,NA,NA,NA,NA,NA,NA,335
HOA9394L2,62,NA,NA,NA,NA,NA,NA,335
HOA9394L2,63,NA,NA,NA,NA,NA,NA,335
HOA9394L2,64,NA,NA,NA,NA,NA,NA,335
HOA9394L2,65,NA,NA,NA,NA,NA,NA,335
HOA9394L2,66,NA,NA,NA,NA,NA,NA,335
HOA9394L2,67,NA,NA,NA,NA,NA,NA,335
HOA9394L2,68,NA,NA,NA,NA,NA,NA,335
HOA9394L2,69,NA,NA,NA,NA,NA,NA,335
HOA9394L2,70,NA,NA,NA,NA,NA,NA,335
EB9394L4,4,0.01,NA,0.84,NA,1.419,NA,341
EB9394L4,5,0.00281565464950907,NA,0.654970482429781,NA,1.02850590275013,NA,341
EB9394L4,6,0,NA,0.73,NA,0.908401333994943,NA,341
EB9394L4,7,0,NA,0.866979652900314,NA,0.910202224774143,NA,341
EB9394L4,8,0,NA,0.9,NA,0.885424506127437,NA,341
EB9394L4,9,0.00201872550961645,NA,0.714533896201873,NA,0.726159620314111,NA,341
EB9394L4,10,0.0050011861081042,NA,0.52,NA,0.504186346025753,NA,341
EB9394L4,11,0.00773495578715358,NA,0.647874995199783,NA,0.50637612457184,NA,341
EB9394L4,12,0.00945935051035319,NA,1.19,NA,0.806765365024389,NA,341
EB9394L4,13,0.00941368624129166,NA,1.72175317128448,NA,1.20990673862475,NA,341
EB9394L4,14,0.00715098415595852,NA,1.35323606923019,NA,0.924690743903132,NA,341
EB9394L4,15,0.00400282212111557,NA,0.639952016523907,NA,0.381851931852905,NA,341
EB9394L4,16,0.00168828455059977,NA,0.210252323871707,NA,0.157933431478825,NA,341
EB9394L4,17,0.000463414386516802,NA,0.185494411179891,NA,0.206277334651098,NA,341
EB9394L4,18,8.57465203682836e-06,NA,0.26,NA,0.327824721876367,NA,341
EB9394L4,19,0.000161079611687578,NA,0.222210519729086,NA,0.357676626913477,NA,341
EB9394L4,20,0.000398675335072378,NA,0.09,NA,0.294002825205919,NA,341
EB9394L4,21,0.000498986194693669,NA,0,NA,0.185709506668348,NA,341
EB9394L4,22,0.000465914781849289,NA,0.01,NA,0.0802862742602322,NA,341
EB9394L4,23,0.000341731249286488,NA,NA,NA,0.0785347560540645,NA,341
EB9394L4,24,0.000168705749752515,NA,NA,NA,0.139102131045875,NA,341
EB9394L4,25,0,NA,NA,NA,0.236968638473408,NA,341
EB9394L4,26,0,NA,NA,NA,0.349032598348571,NA,341
EB9394L4,27,0,NA,NA,NA,0.459064574335036,NA,341
EB9394L4,28,0,NA,NA,NA,0.552373642180153,NA,341
EB9394L4,29,5.04040936687774e-05,NA,NA,NA,0.614268877631272,NA,341
EB9394L4,30,0.000471999999999999,NA,NA,NA,0.630059356435741,NA,341
EB9394L4,31,NA,NA,NA,NA,0.58967754401566,NA,341
EB9394L4,32,NA,NA,NA,NA,0.506129735294348,NA,341
EB9394L4,33,NA,NA,NA,NA,0.371751275714249,NA,341
EB9394L4,34,NA,NA,NA,NA,0.264902936171379,NA,341
EB9394L4,35,NA,NA,NA,NA,0.180511321237563,NA,341
EB9394L4,36,NA,NA,NA,NA,0.138768748503757,NA,341
EB9394L4,37,NA,NA,NA,NA,0.159867535560918,NA,341
EB9394L4,38,NA,NA,NA,NA,0.264,NA,341
EB9394L4,39,NA,NA,NA,NA,NA,NA,341
EB9394L4,40,NA,NA,NA,NA,NA,NA,341
EB9394L4,41,NA,NA,NA,NA,NA,NA,341
EB9394L4,42,NA,NA,NA,NA,NA,NA,341
EB9394L4,43,NA,NA,NA,NA,NA,NA,341
EB9394L4,44,NA,NA,NA,NA,NA,NA,341
EB9394L4,45,NA,NA,NA,NA,NA,NA,341
EB9394L4,46,NA,NA,NA,NA,NA,NA,341
EB9394L4,47,NA,NA,NA,NA,NA,NA,341
EB9394L4,48,NA,NA,NA,NA,NA,NA,341
EB9394L4,49,NA,NA,NA,NA,NA,NA,341
EB9394L4,50,NA,NA,NA,NA,NA,NA,341
EB9394L4,51,NA,NA,NA,NA,NA,NA,341
EB9394L4,52,NA,NA,NA,NA,NA,NA,341
EB9394L4,53,NA,NA,NA,NA,NA,NA,341
EB9394L4,54,NA,NA,NA,NA,NA,NA,341
EB9394L4,55,NA,NA,NA,NA,NA,NA,341
EB9394L4,56,NA,NA,NA,NA,NA,NA,341
EB9394L4,57,NA,NA,NA,NA,NA,NA,341
EB9394L4,58,NA,NA,NA,NA,NA,NA,341
EB9394L4,59,NA,NA,NA,NA,NA,NA,341
EB9394L4,60,NA,NA,NA,NA,NA,NA,341
EB9394L4,61,NA,NA,NA,NA,NA,NA,341
EB9394L4,62,NA,NA,NA,NA,NA,NA,341
EB9394L4,63,NA,NA,NA,NA,NA,NA,341
EB9394L4,64,NA,NA,NA,NA,NA,NA,341
EB9394L4,65,NA,NA,NA,NA,NA,NA,341
EB9394L4,66,NA,NA,NA,NA,NA,NA,341
EB9394L4,67,NA,NA,NA,NA,NA,NA,341
EB9394L4,68,NA,NA,NA,NA,NA,NA,341
EB9394L4,69,NA,NA,NA,NA,NA,NA,341
EB9394L4,70,NA,NA,NA,NA,NA,NA,341
FRX9394L2,4,0.02,NA,7.45,NA,5.974,0.26,341
FRX9394L2,5,0,NA,5.96169785939218,NA,4.93149055408643,0.247678174132805,341
FRX9394L2,6,0.00942398038372282,NA,4.10433238133219,NA,4.88616232650624,0.249599610543036,341
FRX9394L2,7,0.0309239526911945,NA,2.53409654264973,NA,3.71349974521165,0.28099295738099,341
FRX9394L2,8,0.0311067958559471,NA,2.77635069300269,NA,3.72889865747311,0.369403052926432,341
FRX9394L2,9,0.0258490068086663,NA,6.04862739526049,NA,12.3619650929322,0.617517936272332,341
FRX9394L2,10,0.118880317352981,NA,1.94095893950375,NA,3.60493786279194,0.826303279059929,341
FRX9394L2,11,0,NA,0.15958813516576,NA,6.66963166405271,0.989540218533004,341
FRX9394L2,12,0,NA,0.09,NA,0.726932239603114,1.33315798954112,341
FRX9394L2,13,0,NA,NA,NA,0,1.56480257952837,341
FRX9394L2,14,0,NA,NA,NA,0,1.64756334790437,341
FRX9394L2,15,0.00111421668752508,NA,NA,NA,0.63192744066447,1.67020289456169,341
FRX9394L2,16,0.0278401229176326,NA,NA,NA,2.34515984867068,1.68156115117793,341
FRX9394L2,17,0,NA,NA,NA,0.343,1.75,341
FRX9394L2,18,NA,NA,NA,NA,NA,NA,341
FRX9394L2,19,NA,NA,NA,NA,NA,NA,341
FRX9394L2,20,NA,NA,NA,NA,NA,NA,341
FRX9394L2,21,NA,NA,NA,NA,NA,NA,341
FRX9394L2,22,NA,NA,NA,NA,NA,NA,341
FRX9394L2,23,NA,NA,NA,NA,NA,NA,341
FRX9394L2,24,NA,NA,NA,NA,NA,NA,341
FRX9394L2,25,NA,NA,NA,NA,NA,NA,341
FRX9394L2,26,NA,NA,NA,NA,NA,NA,341
FRX9394L2,27,NA,NA,NA,NA,NA,NA,341
FRX9394L2,28,NA,NA,NA,NA,NA,NA,341
FRX9394L2,29,NA,NA,NA,NA,NA,NA,341
FRX9394L2,30,NA,NA,NA,NA,NA,NA,341
FRX9394L2,31,NA,NA,NA,NA,NA,NA,341
FRX9394L2,32,NA,NA,NA,NA,NA,NA,341
FRX9394L2,33,NA,NA,NA,NA,NA,NA,341
FRX9394L2,34,NA,NA,NA,NA,NA,NA,341
FRX9394L2,35,NA,NA,NA,NA,NA,NA,341
FRX9394L2,36,NA,NA,NA,NA,NA,NA,341
FRX9394L2,37,NA,NA,NA,NA,NA,NA,341
FRX9394L2,38,NA,NA,NA,NA,NA,NA,341
FRX9394L2,39,NA,NA,NA,NA,NA,NA,341
FRX9394L2,40,NA,NA,NA,NA,NA,NA,341
FRX9394L2,41,NA,NA,NA,NA,NA,NA,341
FRX9394L2,42,NA,NA,NA,NA,NA,NA,341
FRX9394L2,43,NA,NA,NA,NA,NA,NA,341
FRX9394L2,44,NA,NA,NA,NA,NA,NA,341
FRX9394L2,45,NA,NA,NA,NA,NA,NA,341
FRX9394L2,46,NA,NA,NA,NA,NA,NA,341
FRX9394L2,47,NA,NA,NA,NA,NA,NA,341
FRX9394L2,48,NA,NA,NA,NA,NA,NA,341
FRX9394L2,49,NA,NA,NA,NA,NA,NA,341
FRX9394L2,50,NA,NA,NA,NA,NA,NA,341
FRX9394L2,51,NA,NA,NA,NA,NA,NA,341
FRX9394L2,52,NA,NA,NA,NA,NA,NA,341
FRX9394L2,53,NA,NA,NA,NA,NA,NA,341
FRX9394L2,54,NA,NA,NA,NA,NA,NA,341
FRX9394L2,55,NA,NA,NA,NA,NA,NA,341
FRX9394L2,56,NA,NA,NA,NA,NA,NA,341
FRX9394L2,57,NA,NA,NA,NA,NA,NA,341
FRX9394L2,58,NA,NA,NA,NA,NA,NA,341
FRX9394L2,59,NA,NA,NA,NA,NA,NA,341
FRX9394L2,60,NA,NA,NA,NA,NA,NA,341
FRX9394L2,61,NA,NA,NA,NA,NA,NA,341
FRX9394L2,62,NA,NA,NA,NA,NA,NA,341
FRX9394L2,63,NA,NA,NA,NA,NA,NA,341
FRX9394L2,64,NA,NA,NA,NA,NA,NA,341
FRX9394L2,65,NA,NA,NA,NA,NA,NA,341
FRX9394L2,66,NA,NA,NA,NA,NA,NA,341
FRX9394L2,67,NA,NA,NA,NA,NA,NA,341
FRX9394L2,68,NA,NA,NA,NA,NA,NA,341
FRX9394L2,69,NA,NA,NA,NA,NA,NA,341
FRX9394L2,70,NA,NA,NA,NA,NA,NA,341
WB9394L4,4,0.01,NA,1.53,NA,1.421,NA,343
WB9394L4,5,0.0105819479078344,NA,1.3765907666507,NA,1.15342791639808,NA,343
WB9394L4,6,0.0108103658660136,NA,1.62680347804464,NA,0.929039029200891,NA,343
WB9394L4,7,0.0107738414292255,NA,2.08734806393,NA,0.8286661771195,NA,343
WB9394L4,8,0.0105609621521584,NA,2.33393290081075,NA,0.987960848245248,NA,343
WB9394L4,9,0.0102603155895002,NA,2.32757928025614,NA,1.29781028321664,NA,343
WB9394L4,10,0.00996048929593928,NA,2.51016263713746,NA,1.1632417179627,NA,343
WB9394L4,11,0.0097500708261636,NA,3.50627673028353,NA,0.405379432265878,NA,343
WB9394L4,12,0.00971764773486131,NA,6.20771948362883,NA,2.39252643988783,NA,343
WB9394L4,13,0.00995180757672053,NA,9.73208522720912,NA,6.25204244043819,NA,343
WB9394L4,14,0.0101100960662159,NA,6.25376185415203,NA,3.93596027236621,NA,343
WB9394L4,15,0.00812989777795009,NA,4.0756854632389,NA,2.76850216658998,NA,343
WB9394L4,16,0.00511516152047811,NA,2.50684915245677,NA,1.79557171943205,NA,343
WB9394L4,17,0.00224926029817476,NA,1.00843559115562,NA,0.897779564465265,NA,343
WB9394L4,18,0,NA,0,NA,0.383183082950281,NA,343
WB9394L4,19,0,NA,0,NA,0.195100000613029,NA,343
WB9394L4,20,0,NA,0.12,NA,0.173228621207449,NA,343
WB9394L4,21,0,NA,NA,NA,0.176793359465394,NA,343
WB9394L4,22,0,NA,NA,NA,0.171313605893175,NA,343
WB9394L4,23,0,NA,NA,NA,0.160897478632896,NA,343
WB9394L4,24,0,NA,NA,NA,0.147841456001014,NA,343
WB9394L4,25,0.000317269552351081,NA,NA,NA,0.134442016313989,NA,343
WB9394L4,26,0.000999736721134291,NA,NA,NA,0.120051058894041,NA,343
WB9394L4,27,0.00146762540309296,NA,NA,NA,0.110565363096759,NA,343
WB9394L4,28,0.00160175354542491,NA,NA,NA,0.102458409645137,NA,343
WB9394L4,29,0.00128293909532798,NA,NA,NA,0.0953392153065028,NA,343
WB9394L4,30,0.000392,NA,NA,NA,0.0872338359696914,NA,343
WB9394L4,31,NA,NA,NA,NA,0.0810781883672736,NA,343
WB9394L4,32,NA,NA,NA,NA,0.0754549799350451,NA,343
WB9394L4,33,NA,NA,NA,NA,0.0707004542941631,NA,343
WB9394L4,34,NA,NA,NA,NA,0.0671508550657855,NA,343
WB9394L4,35,NA,NA,NA,NA,0.0649205299395049,NA,343
WB9394L4,36,NA,NA,NA,NA,0.0653114058791193,NA,343
WB9394L4,37,NA,NA,NA,NA,0.068,NA,343
WB9394L4,38,NA,NA,NA,NA,NA,NA,343
WB9394L4,39,NA,NA,NA,NA,NA,NA,343
WB9394L4,40,NA,NA,NA,NA,NA,NA,343
WB9394L4,41,NA,NA,NA,NA,NA,NA,343
WB9394L4,42,NA,NA,NA,NA,NA,NA,343
WB9394L4,43,NA,NA,NA,NA,NA,NA,343
WB9394L4,44,NA,NA,NA,NA,NA,NA,343
WB9394L4,45,NA,NA,NA,NA,NA,NA,343
WB9394L4,46,NA,NA,NA,NA,NA,NA,343
WB9394L4,47,NA,NA,NA,NA,NA,NA,343
WB9394L4,48,NA,NA,NA,NA,NA,NA,343
WB9394L4,49,NA,NA,NA,NA,NA,NA,343
WB9394L4,50,NA,NA,NA,NA,NA,NA,343
WB9394L4,51,NA,NA,NA,NA,NA,NA,343
WB9394L4,52,NA,NA,NA,NA,NA,NA,343
WB9394L4,53,NA,NA,NA,NA,NA,NA,343
WB9394L4,54,NA,NA,NA,NA,NA,NA,343
WB9394L4,55,NA,NA,NA,NA,NA,NA,343
WB9394L4,56,NA,NA,NA,NA,NA,NA,343
WB9394L4,57,NA,NA,NA,NA,NA,NA,343
WB9394L4,58,NA,NA,NA,NA,NA,NA,343
WB9394L4,59,NA,NA,NA,NA,NA,NA,343
WB9394L4,60,NA,NA,NA,NA,NA,NA,343
WB9394L4,61,NA,NA,NA,NA,NA,NA,343
WB9394L4,62,NA,NA,NA,NA,NA,NA,343
WB9394L4,63,NA,NA,NA,NA,NA,NA,343
WB9394L4,64,NA,NA,NA,NA,NA,NA,343
WB9394L4,65,NA,NA,NA,NA,NA,NA,343
WB9394L4,66,NA,NA,NA,NA,NA,NA,343
WB9394L4,67,NA,NA,NA,NA,NA,NA,343
WB9394L4,68,NA,NA,NA,NA,NA,NA,343
WB9394L4,69,NA,NA,NA,NA,NA,NA,343
WB9394L4,70,NA,NA,NA,NA,NA,NA,343
