DATASET_CODE	LOCATION NAME	LOCATION CODE	LIMNO_RUN	DATE_TIME	SEASON	DEPTH (m)	CHL (ug chl-a/L)	FILE NAME	DEPTH MASL
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9495L4	1/12/1995	2	20	0.53	W20SUM94.XLS	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9495L4	1/12/1995	2	17	1.25	W20SUM94.XLS	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9495L4	1/12/1995	2	15	2.554	W20SUM94.XLS	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9495L4	1/12/1995	2	14	4.56	W20SUM94.XLS	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9495L4	1/12/1995	2	13	6.388	W20SUM94.XLS	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9495L4	1/12/1995	2	12	4.223	W20SUM94.XLS	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9495L4	1/12/1995	2	10	1.767	W20SUM94.XLS	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9495L4	1/12/1995	2	8	1.987	W20SUM94.XLS	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9495L4	1/12/1995	2	6	1.602	W20SUM94.XLS	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9495L4	1/12/1995	2	5	1.202	W20SUM94.XLS	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9495L4	1/12/1995	2	35	-0.049	W20SUM94.XLS	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9495L4	1/12/1995	2	25	-0.031	W20SUM94.XLS	
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9495L4	1/17/1995	2	15	0.869471869	FRXSUM94.XLS	2.49
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9495L4	1/17/1995	2	18	0.57504175	FRXSUM94.XLS	-0.51
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9495L4	1/17/1995	2	12	4.253330398	FRXSUM94.XLS	5.49
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9495L4	1/17/1995	2	11	7.909187795	FRXSUM94.XLS	6.49
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9495L4	1/17/1995	2	10	12.74784691	FRXSUM94.XLS	7.49
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9495L4	1/17/1995	2	9	13.38706377	FRXSUM94.XLS	8.49
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9495L4	1/17/1995	2	8	5.638048954	FRXSUM94.XLS	9.49
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9495L4	1/17/1995	2	7	4.63580983	FRXSUM94.XLS	10.49
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9495L4	1/17/1995	2	6	3.579820259	FRXSUM94.XLS	11.49
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9495L4	1/17/1995	2	5	3.348717654	FRXSUM94.XLS	12.49
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9495L4	1/20/1995	2	25	0.238	HORSUM94.XLS	49.097
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9495L4	1/20/1995	2	5	3.567	HORSUM94.XLS	69.097
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9495L4	1/20/1995	2	29	0.164	HORSUM94.XLS	45.097
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9495L4	1/20/1995	2	6	4.718	HORSUM94.XLS	68.097
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9495L4	1/20/1995	2	8	4.175	HORSUM94.XLS	66.097
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9495L4	1/20/1995	2	10	5.471	HORSUM94.XLS	64.097
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9495L4	1/20/1995	2	12	5.596	HORSUM94.XLS	62.097
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9495L4	1/20/1995	2	14	4.761	HORSUM94.XLS	60.097
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9495L4	1/20/1995	2	16	2.628	HORSUM94.XLS	58.097
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9495L4	1/20/1995	2	18	0.794	HORSUM94.XLS	56.097
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9495L4	1/20/1995	2	20	0.842	HORSUM94.XLS	54.097
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9495L4	1/20/1995	2	22	0.2	HORSUM94.XLS	52.097
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9596L1	9/7/1995	3	22	0.387	Chl9596txt.txt	52.032
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9596L1	9/7/1995	3	25	0.452	Chl9596txt.txt	49.032
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9596L1	9/7/1995	3	30	0.294	Chl9596txt.txt	44.032
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9596L1	9/7/1995	3	20	0.089	Chl9596txt.txt	54.032
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9596L1	9/7/1995	3	18	0.055	Chl9596txt.txt	56.032
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9596L1	9/7/1995	3	16	0.165	Chl9596txt.txt	58.032
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9596L1	9/7/1995	3	4.5	0.677	Chl9596txt.txt	69.532
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9596L1	9/7/1995	3	12	0.378	Chl9596txt.txt	62.032
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9596L1	9/7/1995	3	10	0.764	Chl9596txt.txt	64.032
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9596L1	9/7/1995	3	8	0.9	Chl9596txt.txt	66.032
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9596L1	9/7/1995	3	6	0.657	Chl9596txt.txt	68.032
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9596L1	9/7/1995	3	5	0.316	Chl9596txt.txt	69.032
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9596L1	9/7/1995	3	14	0.384	Chl9596txt.txt	60.032
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9596L1.5	9/14/1995	3	4.5	0.801	Chl9596txt.txt	69.533
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9596L1.5	9/14/1995	3	5	0.677	Chl9596txt.txt	69.033
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9596L1.5	9/14/1995	3	6	0.51	Chl9596txt.txt	68.033
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9596L1.5	9/14/1995	3	8	0.541	Chl9596txt.txt	66.033
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9596L1.5	9/14/1995	3	10	0.576	Chl9596txt.txt	64.033
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9596L1.5	9/14/1995	3	12	0.394	Chl9596txt.txt	62.033
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9596L1.5	9/14/1995	3	14	0.443	Chl9596txt.txt	60.033
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9596L1.5	9/14/1995	3	16	0.543	Chl9596txt.txt	58.033
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9596L1.5	9/14/1995	3	18	0.382	Chl9596txt.txt	56.033
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9596L1.5	9/14/1995	3	20	0.374	Chl9596txt.txt	54.033
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9596L1.5	9/14/1995	3	22	0.268	Chl9596txt.txt	52.033
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9596L1.5	9/14/1995	3	25	0.2	Chl9596txt.txt	49.033
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9596L1.5	9/14/1995	3	30	0.111	Chl9596txt.txt	44.033
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9596L1	9/14/1995	3	9	0.744	Chl9596txt.txt	8.3
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9596L1	9/14/1995	3	10	0.677	Chl9596txt.txt	7.3
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9596L1	9/14/1995	3	11	0.539	Chl9596txt.txt	6.3
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9596L1	9/14/1995	3	12	0.454	Chl9596txt.txt	5.3
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9596L1	9/14/1995	3	15	0.231	Chl9596txt.txt	2.3
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9596L1	9/14/1995	3	18	0.183	Chl9596txt.txt	-0.7
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9596L1	9/14/1995	3	4.5	0.984	Chl9596txt.txt	12.8
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9596L1	9/14/1995	3	5	1.019	Chl9596txt.txt	12.3
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9596L1	9/14/1995	3	6	0.84	Chl9596txt.txt	11.3
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9596L1	9/14/1995	3	7	1.096	Chl9596txt.txt	10.3
LIMNO_CHL_A_DEPTH	Lake Fryxell	FRXLT1	FRX9596L1	9/14/1995	3	8	0.991	Chl9596txt.txt	9.3
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB9596L1	9/19/1995	3	35	0.084	Chl9596txt.txt	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB9596L1	9/19/1995	3	39	0.022	Chl9596txt.txt	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB9596L1	9/19/1995	3	25	0.036	Chl9596txt.txt	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB9596L1	9/19/1995	3	22	0.01	Chl9596txt.txt	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB9596L1	9/19/1995	3	20	0.002	Chl9596txt.txt	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB9596L1	9/19/1995	3	18	0	Chl9596txt.txt	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB9596L1	9/19/1995	3	15	0.019	Chl9596txt.txt	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB9596L1	9/19/1995	3	13	0.03	Chl9596txt.txt	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB9596L1	9/19/1995	3	12	0.062	Chl9596txt.txt	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB9596L1	9/19/1995	3	10	0.056	Chl9596txt.txt	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB9596L1	9/19/1995	3	8	0.125	Chl9596txt.txt	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB9596L1	9/19/1995	3	6	0.134	Chl9596txt.txt	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB9596L1	9/19/1995	3	5	0.106	Chl9596txt.txt	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB9596L1	9/19/1995	3	4.3	0.191	Chl9596txt.txt	
LIMNO_CHL_A_DEPTH	East Lake Bonney	BONE30	EB9596L1	9/19/1995	3	30	0.259	Chl9596txt.txt	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9596L1	9/21/1995	3	17	0.178	Chl9596txt.txt	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9596L1	9/21/1995	3	38	0.032	Chl9596txt.txt	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9596L1	9/21/1995	3	35	0.032	Chl9596txt.txt	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9596L1	9/21/1995	3	30	0.029	Chl9596txt.txt	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9596L1	9/21/1995	3	25	0.023	Chl9596txt.txt	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9596L1	9/21/1995	3	22	0.041	Chl9596txt.txt	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9596L1	9/21/1995	3	20	0.096	Chl9596txt.txt	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9596L1	9/21/1995	3	15	0.41	Chl9596txt.txt	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9596L1	9/21/1995	3	14	0.605	Chl9596txt.txt	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9596L1	9/21/1995	3	13	1.185	Chl9596txt.txt	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9596L1	9/21/1995	3	12	1.508	Chl9596txt.txt	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9596L1	9/21/1995	3	10	0.526	Chl9596txt.txt	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9596L1	9/21/1995	3	8	0.553	Chl9596txt.txt	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9596L1	9/21/1995	3	6	0.522	Chl9596txt.txt	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9596L1	9/21/1995	3	5	0.695	Chl9596txt.txt	
LIMNO_CHL_A_DEPTH	West Lake Bonney	BONW20	WB9596L1	9/21/1995	3	4.5	0.697	Chl9596txt.txt	
LIMNO_CHL_A_DEPTH	Lake Hoare	HORLT1	HOA9596L2	9/25/1995	3	10	1.192	Chl9596txt.txt	64.023
