DATASET_CODE	LIMNO_RUN	LOCATION NAME	LOCATION CODE	DATE_TIME	COUNT_DATE	DEPTH (m)	TOTAL_BACT (cells/ml)	COCCOID (cells/ml)	ROD (cells/ml)	FILAMENTOUS >5 µm (cells/ml)	FILE NAME	DEPTH MASL	DYE	NON-FILAMENTOUS <5µm cell/ml	
LIMNO_BACT_ENUM	EB9899L1	East Lake Bonney	BONE30	11/9/1998	00:00.0	10	188000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	EB9899L1	East Lake Bonney	BONE30	11/9/1998	00:00.0	12	200000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	EB9899L1	East Lake Bonney	BONE30	11/9/1998	00:00.0	13	163000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	EB9899L1	East Lake Bonney	BONE30	11/9/1998	00:00.0	15	158000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	EB9899L1	East Lake Bonney	BONE30	11/9/1998	00:00.0	18	207000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	EB9899L1	East Lake Bonney	BONE30	11/9/1998	00:00.0	20	747000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	EB9899L1	East Lake Bonney	BONE30	11/9/1998	00:00.0	22	715000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	EB9899L1	East Lake Bonney	BONE30	11/9/1998	00:00.0	25	1050000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	EB9899L1	East Lake Bonney	BONE30	11/9/1998	00:00.0	30	641000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	EB9899L1	East Lake Bonney	BONE30	11/9/1998	00:00.0	35	400000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	EB9899L1	East Lake Bonney	BONE30	11/9/1998	00:00.0	36.8	292000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	EB9899L2	East Lake Bonney	BONE30	12/6/1998	00:00.0	4.5	235000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	EB9899L2	East Lake Bonney	BONE30	12/6/1998	00:00.0	5	250000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	EB9899L2	East Lake Bonney	BONE30	12/6/1998	00:00.0	6	243000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	EB9899L2	East Lake Bonney	BONE30	12/6/1998	00:00.0	8	256000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	EB9899L2	East Lake Bonney	BONE30	12/6/1998	00:00.0	10	152000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	EB9899L2	East Lake Bonney	BONE30	12/6/1998	00:00.0	12	256000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	EB9899L2	East Lake Bonney	BONE30	12/6/1998	00:00.0	13	244000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	EB9899L2	East Lake Bonney	BONE30	12/6/1998	00:00.0	15	215000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	EB9899L2	East Lake Bonney	BONE30	12/6/1998	00:00.0	18	286000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	EB9899L2	East Lake Bonney	BONE30	12/6/1998	00:00.0	20	681000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	EB9899L2	East Lake Bonney	BONE30	12/6/1998	00:00.0	22	774000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	EB9899L2	East Lake Bonney	BONE30	12/6/1998	00:00.0	25	941000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	EB9899L2	East Lake Bonney	BONE30	12/6/1998	00:00.0	30	653000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	EB9899L2	East Lake Bonney	BONE30	12/6/1998	00:00.0	35	443000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	EB9899L2	East Lake Bonney	BONE30	12/6/1998	00:00.0	36.8	314000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	EB9899L3	East Lake Bonney	BONE30	12/30/1998	00:00.0	4.5	256000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	EB9899L3	East Lake Bonney	BONE30	12/30/1998	00:00.0	5	259000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	EB9899L3	East Lake Bonney	BONE30	12/30/1998	00:00.0	6	221000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	EB9899L3	East Lake Bonney	BONE30	12/30/1998	00:00.0	8	257000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	EB9899L3	East Lake Bonney	BONE30	12/30/1998	00:00.0	10	205000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	EB9899L3	East Lake Bonney	BONE30	12/30/1998	00:00.0	12	173000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	EB9899L3	East Lake Bonney	BONE30	12/30/1998	00:00.0	13	211000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	EB9899L3	East Lake Bonney	BONE30	12/30/1998	00:00.0	15	140000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	EB9899L3	East Lake Bonney	BONE30	12/30/1998	00:00.0	18	345000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	EB9899L3	East Lake Bonney	BONE30	12/30/1998	00:00.0	20	560000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	EB9899L3	East Lake Bonney	BONE30	12/30/1998	00:00.0	22	691000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	EB9899L3	East Lake Bonney	BONE30	12/30/1998	00:00.0	25	351000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	EB9899L3	East Lake Bonney	BONE30	12/30/1998	00:00.0	30	733000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	EB9899L3	East Lake Bonney	BONE30	12/30/1998	00:00.0	35	335000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	EB9899L3	East Lake Bonney	BONE30	12/30/1998	00:00.0	37	297000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	WB9899L1	West Lake Bonney	BONW20	11/11/1998	00:00.0	4.5	284000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	WB9899L1	West Lake Bonney	BONW20	11/11/1998	00:00.0	5	142000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	WB9899L1	West Lake Bonney	BONW20	11/11/1998	00:00.0	6	124000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	WB9899L1	West Lake Bonney	BONW20	11/11/1998	00:00.0	8	173000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	WB9899L1	West Lake Bonney	BONW20	11/11/1998	00:00.0	10	231000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	WB9899L1	West Lake Bonney	BONW20	11/11/1998	00:00.0	12	199000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	WB9899L1	West Lake Bonney	BONW20	11/11/1998	00:00.0	13	264000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	WB9899L1	West Lake Bonney	BONW20	11/11/1998	00:00.0	14	542000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	WB9899L1	West Lake Bonney	BONW20	11/11/1998	00:00.0	15	247000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	WB9899L1	West Lake Bonney	BONW20	11/11/1998	00:00.0	17	416000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	WB9899L1	West Lake Bonney	BONW20	11/11/1998	00:00.0	20	146000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	WB9899L1	West Lake Bonney	BONW20	11/11/1998	00:00.0	22	486000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	WB9899L1	West Lake Bonney	BONW20	11/11/1998	00:00.0	25	154000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	WB9899L1	West Lake Bonney	BONW20	11/11/1998	00:00.0	30	248000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	WB9899L1	West Lake Bonney	BONW20	11/11/1998	00:00.0	35	292000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	WB9899L1	West Lake Bonney	BONW20	11/11/1998	00:00.0	37.9	102000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	WB9899L2	West Lake Bonney	BONW20	12/9/1998	00:00.0	4.5	304000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	WB9899L2	West Lake Bonney	BONW20	12/9/1998	00:00.0	5	415000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	WB9899L2	West Lake Bonney	BONW20	12/9/1998	00:00.0	6	526000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	WB9899L2	West Lake Bonney	BONW20	12/9/1998	00:00.0	8	148000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	WB9899L2	West Lake Bonney	BONW20	12/9/1998	00:00.0	10	231000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	WB9899L2	West Lake Bonney	BONW20	12/9/1998	00:00.0	12	288000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	WB9899L2	West Lake Bonney	BONW20	12/9/1998	00:00.0	13	216000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	WB9899L2	West Lake Bonney	BONW20	12/9/1998	00:00.0	14	985000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	WB9899L2	West Lake Bonney	BONW20	12/9/1998	00:00.0	15	571000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	WB9899L2	West Lake Bonney	BONW20	12/9/1998	00:00.0	17	443000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	WB9899L2	West Lake Bonney	BONW20	12/9/1998	00:00.0	20	439000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	WB9899L2	West Lake Bonney	BONW20	12/9/1998	00:00.0	22	485000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	WB9899L2	West Lake Bonney	BONW20	12/9/1998	00:00.0	25	406000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	WB9899L2	West Lake Bonney	BONW20	12/9/1998	00:00.0	30	359000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	WB9899L2	West Lake Bonney	BONW20	12/9/1998	00:00.0	35	358000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	WB9899L2	West Lake Bonney	BONW20	12/9/1998	00:00.0	37.8	429000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	WB9899L3	West Lake Bonney	BONW20	1/1/1999	00:00.0	4.5	349000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	WB9899L3	West Lake Bonney	BONW20	1/1/1999	00:00.0	5	250000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	WB9899L3	West Lake Bonney	BONW20	1/1/1999	00:00.0	6	182000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	WB9899L3	West Lake Bonney	BONW20	1/1/1999	00:00.0	8	253000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	WB9899L3	West Lake Bonney	BONW20	1/1/1999	00:00.0	10	344000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	WB9899L3	West Lake Bonney	BONW20	1/1/1999	00:00.0	12	238000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	WB9899L3	West Lake Bonney	BONW20	1/1/1999	00:00.0	13	265000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	WB9899L3	West Lake Bonney	BONW20	1/1/1999	00:00.0	14	719000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	WB9899L3	West Lake Bonney	BONW20	1/1/1999	00:00.0	15	625000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	WB9899L3	West Lake Bonney	BONW20	1/1/1999	00:00.0	17	286000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	WB9899L3	West Lake Bonney	BONW20	1/1/1999	00:00.0	20	380000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	WB9899L3	West Lake Bonney	BONW20	1/1/1999	00:00.0	22	229000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	WB9899L3	West Lake Bonney	BONW20	1/1/1999	00:00.0	25	405000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	WB9899L3	West Lake Bonney	BONW20	1/1/1999	00:00.0	30	224000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	WB9899L3	West Lake Bonney	BONW20	1/1/1999	00:00.0	35	189000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	WB9899L3	West Lake Bonney	BONW20	1/1/1999	00:00.0	38	291000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	FRX9899L1	Lake Fryxell	FRXLT1	10/28/1998	00:00.0	4.5	596000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	FRX9899L1	Lake Fryxell	FRXLT1	10/28/1998	00:00.0	5	593000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	FRX9899L1	Lake Fryxell	FRXLT1	10/28/1998	00:00.0	6	257000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	FRX9899L1	Lake Fryxell	FRXLT1	10/28/1998	00:00.0	7	261000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	FRX9899L1	Lake Fryxell	FRXLT1	10/28/1998	00:00.0	8	618000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	FRX9899L1	Lake Fryxell	FRXLT1	10/28/1998	00:00.0	9	697000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	FRX9899L1	Lake Fryxell	FRXLT1	10/28/1998	00:00.0	10	938000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	FRX9899L1	Lake Fryxell	FRXLT1	10/28/1998	00:00.0	11	1140000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	FRX9899L1	Lake Fryxell	FRXLT1	10/28/1998	00:00.0	12	1390000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	FRX9899L1	Lake Fryxell	FRXLT1	10/28/1998	00:00.0	15	1390000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	FRX9899L1	Lake Fryxell	FRXLT1	10/28/1998	00:00.0	17.3	1450000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	FRX9899L2	Lake Fryxell	FRXLT1	11/23/1998	00:00.0	4.5	699000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	FRX9899L2	Lake Fryxell	FRXLT1	11/23/1998	00:00.0	5	797000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	FRX9899L2	Lake Fryxell	FRXLT1	11/23/1998	00:00.0	6	744000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	FRX9899L2	Lake Fryxell	FRXLT1	11/23/1998	00:00.0	7	488000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	FRX9899L2	Lake Fryxell	FRXLT1	11/23/1998	00:00.0	8	768000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	FRX9899L2	Lake Fryxell	FRXLT1	11/23/1998	00:00.0	9	736000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	FRX9899L2	Lake Fryxell	FRXLT1	11/23/1998	00:00.0	10	1290000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	FRX9899L2	Lake Fryxell	FRXLT1	11/23/1998	00:00.0	11	1150000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	FRX9899L2	Lake Fryxell	FRXLT1	11/23/1998	00:00.0	12	1810000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	FRX9899L2	Lake Fryxell	FRXLT1	11/23/1998	00:00.0	15	1680000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	FRX9899L2	Lake Fryxell	FRXLT1	11/23/1998	00:00.0	17.5	1570000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	FRX9899L3	Lake Fryxell	FRXLT1	12/20/1998	00:00.0	4.5	631000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	FRX9899L3	Lake Fryxell	FRXLT1	12/20/1998	00:00.0	5	534000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	FRX9899L3	Lake Fryxell	FRXLT1	12/20/1998	00:00.0	6	803000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	FRX9899L3	Lake Fryxell	FRXLT1	12/20/1998	00:00.0	7	828000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	FRX9899L3	Lake Fryxell	FRXLT1	12/20/1998	00:00.0	8	916000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	FRX9899L3	Lake Fryxell	FRXLT1	12/20/1998	00:00.0	9	1170000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	FRX9899L3	Lake Fryxell	FRXLT1	12/20/1998	00:00.0	10	1320000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	FRX9899L3	Lake Fryxell	FRXLT1	12/20/1998	00:00.0	11	2060000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	FRX9899L3	Lake Fryxell	FRXLT1	12/20/1998	00:00.0	12	1820000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	FRX9899L3	Lake Fryxell	FRXLT1	12/20/1998	00:00.0	15	1650000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	FRX9899L3	Lake Fryxell	FRXLT1	12/20/1998	00:00.0	17.3	1920000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	HOA9899L1	Lake Hoare	HORLT1	11/3/1998	00:00.0	4.5	217000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	HOA9899L1	Lake Hoare	HORLT1	11/3/1998	00:00.0	5	450000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	HOA9899L1	Lake Hoare	HORLT1	11/3/1998	00:00.0	6	787000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	HOA9899L1	Lake Hoare	HORLT1	11/3/1998	00:00.0	8	415000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	HOA9899L1	Lake Hoare	HORLT1	11/3/1998	00:00.0	10	463000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	HOA9899L1	Lake Hoare	HORLT1	11/3/1998	00:00.0	12	350000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	HOA9899L1	Lake Hoare	HORLT1	11/3/1998	00:00.0	14	432000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	HOA9899L1	Lake Hoare	HORLT1	11/3/1998	00:00.0	16	492000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	HOA9899L1	Lake Hoare	HORLT1	11/3/1998	00:00.0	18	240000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	HOA9899L1	Lake Hoare	HORLT1	11/3/1998	00:00.0	20	203000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	HOA9899L1	Lake Hoare	HORLT1	11/3/1998		22					LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	HOA9899L1	Lake Hoare	HORLT1	11/3/1998		25					LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	HOA9899L1	Lake Hoare	HORLT1	11/3/1998		30					LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	HOA9899L2	Lake Hoare	HORLT1	12/1/1998	00:00.0	4.5	351000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	HOA9899L2	Lake Hoare	HORLT1	12/1/1998	00:00.0	5	285000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	HOA9899L2	Lake Hoare	HORLT1	12/1/1998	00:00.0	6	702000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	HOA9899L2	Lake Hoare	HORLT1	12/1/1998	00:00.0	8	563000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	HOA9899L2	Lake Hoare	HORLT1	12/1/1998	00:00.0	10	528000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	HOA9899L2	Lake Hoare	HORLT1	12/1/1998	00:00.0	12	396000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	HOA9899L2	Lake Hoare	HORLT1	12/1/1998	00:00.0	14	372000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	HOA9899L2	Lake Hoare	HORLT1	12/1/1998	00:00.0	16	314000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	HOA9899L2	Lake Hoare	HORLT1	12/1/1998	00:00.0	18	264000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	HOA9899L2	Lake Hoare	HORLT1	12/1/1998	00:00.0	20	252000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	HOA9899L2	Lake Hoare	HORLT1	12/1/1998		22					LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	HOA9899L2	Lake Hoare	HORLT1	12/1/1998		25					LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	HOA9899L2	Lake Hoare	HORLT1	12/1/1998		30					LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	HOA9899L3	Lake Hoare	HORLT1	12/26/1998	00:00.0	4.5	240000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	HOA9899L3	Lake Hoare	HORLT1	12/26/1998	00:00.0	5	236000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	HOA9899L3	Lake Hoare	HORLT1	12/26/1998	00:00.0	6	415000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	HOA9899L3	Lake Hoare	HORLT1	12/26/1998	00:00.0	8	537000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	HOA9899L3	Lake Hoare	HORLT1	12/26/1998	00:00.0	10	521000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	HOA9899L3	Lake Hoare	HORLT1	12/26/1998	00:00.0	12	519000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	HOA9899L3	Lake Hoare	HORLT1	12/26/1998	00:00.0	14	409000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	HOA9899L3	Lake Hoare	HORLT1	12/26/1998	00:00.0	16	351000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	HOA9899L3	Lake Hoare	HORLT1	12/26/1998	00:00.0	18	317000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	HOA9899L3	Lake Hoare	HORLT1	12/26/1998	00:00.0	20	359000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	HOA9899L3	Lake Hoare	HORLT1	12/26/1998		22					LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	HOA9899L3	Lake Hoare	HORLT1	12/26/1998		25					LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	HOA9899L3	Lake Hoare	HORLT1	12/26/1998		30					LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	TRO9899L1	Lake Trough	TROLT1	12/23/1998	00:00.0	5	302000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
LIMNO_BACT_ENUM	TRO9899L1	Lake Trough	TROLT1	12/23/1998	00:00.0	8	269000				LIMNO_BACT_ENUM_9899.csv		Acridine Orange		
